City,Year,Week,Temp_Avg,Humidity_Avg,Rainfall_Total,Pressure_Avg,WindSpeed_Avg,Cases_Lag_1w,Cases_Lag_2w,Cases_Lag_3w,Temp_Avg_Lag_2w,Temp_Avg_Lag_3w,Rainfall_Total_Lag_2w,Rainfall_Total_Lag_3w,Week.1,Month,Population,Cases_Raw,Cases_Log,Week_Sin,Week_Cos,Monsoon
Lahore,2013,51,15.757142857142856,55.385714285714286,26.4,1015.1428571428572,4.142857142857143,56.0,122.0,107.0,15.7,22.657142857142855,36.6,35.3,51,12,13000759,20,3.044522437723423,-0.12053668025532363,0.992708874098054,0
Lahore,2013,52,16.857142857142858,54.228571428571435,13.4,1015.1428571428572,4.757142857142857,20.0,56.0,122.0,14.671428571428573,15.7,31.4,36.6,52,12,13000759,6,1.9459101490553132,6.432490598706546e-16,1.0,0
Lahore,2014,1,16.45,46.975,19.2,1014.2125,5.75,6.0,20.0,56.0,15.757142857142856,14.671428571428573,26.4,31.4,1,1,13000759,0,0.0,0.12053668025532305,0.992708874098054,0
Lahore,2014,2,15.857142857142858,55.42857142857143,15.2,1014.6142857142858,5.642857142857143,0.0,6.0,20.0,16.857142857142858,15.757142857142856,13.4,26.4,2,1,13000759,0,0.0,0.23931566428755774,0.970941817426052,0
Lahore,2014,3,17.2,61.857142857142854,16.200000000000003,1014.7,5.485714285714286,0.0,0.0,6.0,16.45,16.857142857142858,19.2,13.4,3,1,13000759,0,0.0,0.3546048870425356,0.9350162426854148,0
Lahore,2014,4,15.6,55.81428571428571,24.4,1014.8285714285714,4.8428571428571425,0.0,0.0,0.0,15.857142857142858,16.45,15.2,19.2,4,1,13000759,0,0.0,0.4647231720437685,0.8854560256532099,0
Lahore,2014,5,18.014285714285712,55.9,8.9,1015.8571428571428,4.214285714285714,0.0,0.0,0.0,17.2,15.857142857142858,16.200000000000003,15.2,5,2,13000759,0,0.0,0.5680647467311558,0.8229838658936564,0
Lahore,2014,6,16.17142857142857,52.47142857142857,15.8,1015.0,3.4714285714285715,0.0,0.0,0.0,15.6,17.2,24.4,16.200000000000003,6,2,13000759,0,0.0,0.6631226582407952,0.7485107481711011,0
Lahore,2014,7,16.485714285714288,59.15714285714286,30.5,1015.2428571428572,5.285714285714286,0.0,0.0,0.0,18.014285714285712,15.6,8.9,24.4,7,2,13000759,0,0.0,0.7485107481711011,0.6631226582407953,0
Lahore,2014,8,16.47142857142857,56.81428571428573,15.7,1016.1857142857144,5.571428571428571,0.0,0.0,0.0,16.17142857142857,18.014285714285712,15.8,8.9,8,2,13000759,0,0.0,0.8229838658936564,0.5680647467311558,0
Lahore,2014,9,19.02857142857143,50.82857142857143,21.9,1015.3857142857142,4.542857142857143,0.0,0.0,0.0,16.485714285714288,16.17142857142857,30.5,15.8,9,3,13000759,0,0.0,0.8854560256532098,0.4647231720437686,0
Lahore,2014,10,28.11428571428571,46.2,23.2,1015.3571428571428,4.1571428571428575,0.0,0.0,0.0,16.47142857142857,16.485714285714288,15.7,30.5,10,3,13000759,0,0.0,0.9350162426854148,0.35460488704253557,0
Lahore,2014,11,28.385714285714283,61.042857142857144,13.1,1014.9714285714286,4.442857142857143,0.0,0.0,0.0,19.02857142857143,16.47142857142857,21.9,15.7,11,3,13000759,0,0.0,0.970941817426052,0.23931566428755804,0
Lahore,2014,12,24.97142857142857,59.642857142857146,15.9,1017.342857142857,4.942857142857143,0.0,0.0,0.0,28.11428571428571,19.02857142857143,23.2,21.9,12,3,13000759,0,0.0,0.992708874098054,0.120536680255323,0
Lahore,2014,13,27.814285714285713,63.442857142857136,23.8,1015.5,5.385714285714286,0.0,0.0,0.0,28.385714285714283,28.11428571428571,13.1,23.2,13,3,13000759,1,0.6931471805599453,1.0,-1.6081226496766366e-16,0
Lahore,2014,14,28.428571428571427,50.58571428571429,12.5,1015.4285714285714,5.428571428571429,1.0,0.0,0.0,24.97142857142857,28.385714285714283,15.9,13.1,14,4,13000759,0,0.0,0.992708874098054,-0.12053668025532288,0
Lahore,2014,15,25.785714285714285,51.357142857142854,17.2,1013.0142857142856,5.042857142857144,0.0,1.0,0.0,27.814285714285713,24.97142857142857,23.8,15.9,15,4,13000759,1,0.6931471805599453,0.9709418174260521,-0.2393156642875575,0
Lahore,2014,16,26.857142857142858,54.0,9.8,1014.3142857142856,4.914285714285714,1.0,0.0,1.0,28.428571428571427,27.814285714285713,12.5,23.8,16,4,13000759,0,0.0,0.9350162426854148,-0.35460488704253545,0
Lahore,2014,17,25.67142857142857,56.228571428571435,17.3,1016.4571428571428,5.214285714285714,0.0,1.0,0.0,25.785714285714285,28.428571428571427,17.2,12.5,17,4,13000759,0,0.0,0.8854560256532099,-0.4647231720437685,0
Lahore,2014,18,25.814285714285713,62.55714285714286,19.8,1014.8571428571428,4.5285714285714285,0.0,0.0,1.0,26.857142857142858,25.785714285714285,9.8,17.2,18,5,13000759,1,0.6931471805599453,0.8229838658936565,-0.5680647467311557,0
Lahore,2014,19,27.4,61.5,9.4,1013.5285714285714,3.914285714285714,1.0,0.0,0.0,25.67142857142857,26.857142857142858,17.3,9.8,19,5,13000759,0,0.0,0.7485107481711013,-0.6631226582407951,0
Lahore,2014,20,27.87142857142857,55.48571428571428,16.099999999999998,1015.2714285714286,5.442857142857143,0.0,1.0,0.0,25.814285714285713,25.67142857142857,19.8,17.3,20,5,13000759,0,0.0,0.6631226582407952,-0.7485107481711012,0
Lahore,2014,21,26.442857142857143,53.728571428571435,13.4,1015.4428571428572,5.142857142857143,0.0,0.0,1.0,27.4,25.814285714285713,9.4,19.8,21,5,13000759,0,0.0,0.5680647467311558,-0.8229838658936564,0
Lahore,2014,22,30.185714285714287,65.22857142857143,26.9,1014.9428571428572,5.728571428571429,0.0,0.0,0.0,27.87142857142857,27.4,16.099999999999998,9.4,22,6,13000759,0,0.0,0.46472317204376906,-0.8854560256532096,0
Lahore,2014,23,38.8,52.88571428571429,26.2,1014.5857142857144,4.871428571428572,0.0,0.0,0.0,26.442857142857143,27.87142857142857,13.4,16.099999999999998,23,6,13000759,0,0.0,0.35460488704253584,-0.9350162426854147,0
Lahore,2014,24,37.84285714285714,63.15714285714286,16.2,1015.5142857142856,5.1571428571428575,0.0,0.0,0.0,30.185714285714287,26.442857142857143,26.9,13.4,24,6,13000759,0,0.0,0.23931566428755768,-0.970941817426052,0
Lahore,2014,25,40.128571428571426,49.9,13.1,1014.1857142857144,4.542857142857143,0.0,0.0,0.0,38.8,30.185714285714287,26.2,26.9,25,6,13000759,0,0.0,0.12053668025532308,-0.992708874098054,0
Lahore,2014,26,35.92857142857143,52.885714285714286,12.1,1014.4285714285714,5.114285714285714,0.0,0.0,0.0,37.84285714285714,38.8,16.2,26.2,26,6,13000759,0,0.0,-3.216245299353273e-16,-1.0,0
Lahore,2014,27,39.471428571428575,51.74285714285714,46.2,1013.8,5.357142857142857,0.0,0.0,0.0,40.128571428571426,37.84285714285714,13.1,16.2,27,7,13000759,0,0.0,-0.12053668025532283,-0.992708874098054,1
Lahore,2014,28,38.05714285714286,57.528571428571425,65.3,1015.0857142857144,4.485714285714286,0.0,0.0,0.0,35.92857142857143,40.128571428571426,12.1,13.1,28,7,13000759,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Lahore,2014,29,37.142857142857146,56.8,65.2,1017.842857142857,5.114285714285714,0.0,0.0,0.0,39.471428571428575,35.92857142857143,46.2,12.1,29,7,13000759,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Lahore,2014,30,38.771428571428565,44.714285714285715,44.0,1013.5428571428572,6.114285714285714,0.0,0.0,0.0,38.05714285714286,39.471428571428575,65.3,46.2,30,7,13000759,0,0.0,-0.46472317204376806,-0.8854560256532101,1
Lahore,2014,31,40.542857142857144,49.32857142857143,36.7,1016.6142857142858,4.285714285714286,0.0,0.0,0.0,37.142857142857146,38.05714285714286,65.2,65.3,31,8,13000759,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Lahore,2014,32,38.2,57.91428571428571,62.3,1013.5857142857144,5.214285714285714,0.0,0.0,0.0,38.771428571428565,37.142857142857146,44.0,65.2,32,8,13000759,0,0.0,-0.663122658240795,-0.7485107481711013,1
Lahore,2014,33,37.68571428571429,62.857142857142854,33.6,1015.157142857143,4.557142857142857,0.0,0.0,0.0,40.542857142857144,38.771428571428565,36.7,44.0,33,8,13000759,1,0.6931471805599453,-0.7485107481711011,-0.6631226582407952,1
Lahore,2014,34,38.4,50.18571428571429,30.3,1014.1857142857144,5.671428571428572,1.0,0.0,0.0,38.2,40.542857142857144,62.3,36.7,34,8,13000759,1,0.6931471805599453,-0.8229838658936564,-0.5680647467311559,1
Lahore,2014,35,38.971428571428575,52.771428571428565,81.60000000000001,1015.9571428571428,5.442857142857143,1.0,1.0,0.0,37.68571428571429,38.2,33.6,62.3,35,8,13000759,0,0.0,-0.8854560256532096,-0.4647231720437691,1
Lahore,2014,36,24.142857142857142,51.857142857142854,58.4,1014.5714285714286,5.171428571428572,0.0,1.0,1.0,38.4,37.68571428571429,30.3,33.6,36,9,13000759,10,2.3978952727983707,-0.9350162426854147,-0.3546048870425359,1
Lahore,2014,37,23.414285714285715,57.785714285714285,77.0,1014.9571428571428,3.914285714285714,10.0,0.0,1.0,38.971428571428575,38.4,81.60000000000001,30.3,37,9,13000759,22,3.1354942159291497,-0.970941817426052,-0.23931566428755774,1
Lahore,2014,38,24.542857142857144,51.028571428571425,53.9,1016.7571428571428,5.1571428571428575,22.0,10.0,0.0,24.142857142857142,38.971428571428575,58.4,81.60000000000001,38,9,13000759,12,2.5649493574615367,-0.992708874098054,-0.12053668025532357,1
Lahore,2014,39,24.214285714285715,52.32857142857143,87.7,1014.3285714285714,5.014285714285714,12.0,22.0,10.0,23.414285714285715,24.142857142857142,77.0,58.4,39,9,13000759,9,2.302585092994046,-1.0,-1.8369701987210297e-16,1
Lahore,2014,40,25.542857142857144,51.142857142857146,14.6,1015.7571428571428,5.514285714285714,9.0,12.0,22.0,24.542857142857144,23.414285714285715,53.9,77.0,40,10,13000759,10,2.3978952727983707,-0.992708874098054,0.1205366802553232,1
Lahore,2014,41,22.842857142857145,55.942857142857136,12.7,1014.2142857142856,4.8999999999999995,10.0,9.0,12.0,24.214285714285715,24.542857142857144,87.7,53.9,41,10,13000759,6,1.9459101490553132,-0.9709418174260521,0.23931566428755738,1
Lahore,2014,42,23.7,50.48571428571428,16.8,1014.0428571428572,5.8999999999999995,6.0,10.0,9.0,25.542857142857144,24.214285714285715,14.6,87.7,42,10,13000759,19,2.995732273553991,-0.9350162426854148,0.35460488704253557,1
Lahore,2014,43,22.97142857142857,59.771428571428565,16.1,1015.7571428571428,3.3000000000000003,19.0,6.0,10.0,22.842857142857145,25.542857142857144,12.7,14.6,43,10,13000759,18,2.9444389791664403,-0.8854560256532101,0.464723172043768,1
Lahore,2014,44,24.728571428571428,58.88571428571429,21.3,1016.4714285714286,5.3999999999999995,18.0,19.0,6.0,23.7,22.842857142857145,16.8,12.7,44,11,13000759,21,3.091042453358316,-0.822983865893657,0.5680647467311548,0
Lahore,2014,45,23.75714285714286,58.42857142857143,30.2,1013.9571428571428,5.314285714285715,21.0,18.0,19.0,22.97142857142857,23.7,16.1,16.8,45,11,13000759,15,2.772588722239781,-0.7485107481711011,0.6631226582407953,0
Lahore,2014,46,23.25714285714286,51.92857142857143,16.599999999999998,1014.7285714285716,5.057142857142857,15.0,21.0,18.0,24.728571428571428,22.97142857142857,21.3,16.1,46,11,13000759,11,2.4849066497880004,-0.6631226582407956,0.7485107481711007,0
Lahore,2014,47,24.314285714285713,58.55714285714286,27.1,1014.3142857142856,4.957142857142857,11.0,15.0,21.0,23.75714285714286,24.728571428571428,30.2,21.3,47,11,13000759,3,1.3862943611198906,-0.5680647467311559,0.8229838658936564,0
Lahore,2014,48,23.228571428571428,57.17142857142857,21.3,1015.2857142857144,5.171428571428572,3.0,11.0,15.0,23.25714285714286,23.75714285714286,16.599999999999998,30.2,48,11,13000759,1,0.6931471805599453,-0.4647231720437684,0.88545602565321,0
Lahore,2014,49,16.085714285714285,57.82857142857143,20.9,1015.5428571428572,5.457142857142857,1.0,3.0,11.0,24.314285714285713,23.25714285714286,27.1,16.599999999999998,49,12,13000759,1,0.6931471805599453,-0.35460488704253595,0.9350162426854147,0
Lahore,2014,50,14.414285714285716,47.18571428571429,16.9,1016.2,5.685714285714285,1.0,1.0,3.0,23.228571428571428,24.314285714285713,21.3,27.1,50,12,13000759,0,0.0,-0.2393156642875578,0.970941817426052,0
Lahore,2014,51,15.671428571428573,63.214285714285715,18.9,1015.3857142857142,4.228571428571429,0.0,1.0,1.0,16.085714285714285,23.228571428571428,20.9,21.3,51,12,13000759,0,0.0,-0.12053668025532363,0.992708874098054,0
Lahore,2014,52,15.12857142857143,57.1,23.2,1014.5428571428572,4.8999999999999995,0.0,0.0,1.0,14.414285714285716,16.085714285714285,16.9,20.9,52,12,13000759,0,0.0,6.432490598706546e-16,1.0,0
Lahore,2015,1,16.175,56.925,12.6,1013.15,4.05,0.0,0.0,0.0,15.671428571428573,14.414285714285716,18.9,16.9,1,1,13000759,0,0.0,0.12053668025532305,0.992708874098054,0
Lahore,2015,2,15.4,58.9,18.6,1014.6142857142858,5.3,0.0,0.0,0.0,15.12857142857143,15.671428571428573,23.2,18.9,2,1,13000759,0,0.0,0.23931566428755774,0.970941817426052,0
Lahore,2015,3,15.757142857142856,54.68571428571429,11.1,1013.6714285714286,4.857142857142857,0.0,0.0,0.0,16.175,15.12857142857143,12.6,23.2,3,1,13000759,0,0.0,0.3546048870425356,0.9350162426854148,0
Lahore,2015,4,18.142857142857142,55.92857142857143,9.7,1015.8142857142856,4.385714285714285,0.0,0.0,0.0,15.4,16.175,18.6,12.6,4,1,13000759,0,0.0,0.4647231720437685,0.8854560256532099,0
Lahore,2015,5,17.614285714285714,54.87142857142857,16.1,1013.7142857142856,4.857142857142857,0.0,0.0,0.0,15.757142857142856,15.4,11.1,18.6,5,2,13000759,0,0.0,0.5680647467311558,0.8229838658936564,0
Lahore,2015,6,16.642857142857142,43.84285714285714,15.1,1016.6714285714286,4.685714285714285,0.0,0.0,0.0,18.142857142857142,15.757142857142856,9.7,11.1,6,2,13000759,0,0.0,0.6631226582407952,0.7485107481711011,0
Lahore,2015,7,15.814285714285717,54.34285714285714,11.1,1012.4,4.642857142857143,0.0,0.0,0.0,17.614285714285714,18.142857142857142,16.1,9.7,7,2,13000759,0,0.0,0.7485107481711011,0.6631226582407953,0
Lahore,2015,8,14.542857142857144,52.65714285714286,19.0,1016.6714285714286,5.057142857142857,0.0,0.0,0.0,16.642857142857142,17.614285714285714,15.1,16.1,8,2,13000759,0,0.0,0.8229838658936564,0.5680647467311558,0
Lahore,2015,9,16.257142857142856,64.24285714285715,9.9,1015.1428571428572,4.385714285714285,0.0,0.0,0.0,15.814285714285717,16.642857142857142,11.1,15.1,9,3,13000759,0,0.0,0.8854560256532098,0.4647231720437686,0
Lahore,2015,10,26.014285714285712,56.92857142857143,19.0,1014.4714285714286,4.728571428571429,0.0,0.0,0.0,14.542857142857144,15.814285714285717,19.0,11.1,10,3,13000759,0,0.0,0.9350162426854148,0.35460488704253557,0
Lahore,2015,11,26.614285714285717,44.81428571428573,14.1,1014.6571428571428,5.814285714285715,0.0,0.0,0.0,16.257142857142856,14.542857142857144,9.9,19.0,11,3,13000759,0,0.0,0.970941817426052,0.23931566428755804,0
Lahore,2015,12,28.0,50.971428571428575,18.6,1015.3714285714286,4.957142857142857,0.0,0.0,0.0,26.014285714285712,16.257142857142856,19.0,9.9,12,3,13000759,0,0.0,0.992708874098054,0.120536680255323,0
Lahore,2015,13,28.32857142857143,47.65714285714286,17.5,1013.8,4.142857142857143,0.0,0.0,0.0,26.614285714285717,26.014285714285712,14.1,19.0,13,3,13000759,0,0.0,1.0,-1.6081226496766366e-16,0
Lahore,2015,14,25.428571428571427,57.81428571428571,16.5,1013.5857142857144,4.128571428571428,0.0,0.0,0.0,28.0,26.614285714285717,18.6,14.1,14,4,13000759,0,0.0,0.992708874098054,-0.12053668025532288,0
Lahore,2015,15,26.5,51.15714285714285,15.0,1015.7285714285716,5.728571428571429,0.0,0.0,0.0,28.32857142857143,28.0,17.5,18.6,15,4,13000759,0,0.0,0.9709418174260521,-0.2393156642875575,0
Lahore,2015,16,27.914285714285715,59.128571428571426,16.2,1014.7571428571428,5.528571428571429,0.0,0.0,0.0,25.428571428571427,28.32857142857143,16.5,17.5,16,4,13000759,0,0.0,0.9350162426854148,-0.35460488704253545,0
Lahore,2015,17,26.47142857142857,59.5,11.1,1013.2857142857144,5.442857142857143,0.0,0.0,0.0,26.5,25.428571428571427,15.0,16.5,17,4,13000759,0,0.0,0.8854560256532099,-0.4647231720437685,0
Lahore,2015,18,25.842857142857145,48.971428571428575,22.2,1017.2857142857144,4.3428571428571425,0.0,0.0,0.0,27.914285714285715,26.5,16.2,15.0,18,5,13000759,0,0.0,0.8229838658936565,-0.5680647467311557,0
Lahore,2015,19,28.614285714285717,53.2,10.6,1013.9428571428572,3.9857142857142858,0.0,0.0,0.0,26.47142857142857,27.914285714285715,11.1,16.2,19,5,13000759,1,0.6931471805599453,0.7485107481711013,-0.6631226582407951,0
Lahore,2015,20,26.085714285714285,53.857142857142854,5.2,1013.4142857142856,5.728571428571429,1.0,0.0,0.0,25.842857142857145,26.47142857142857,22.2,11.1,20,5,13000759,0,0.0,0.6631226582407952,-0.7485107481711012,0
Lahore,2015,21,25.642857142857142,56.542857142857144,25.0,1015.2857142857144,4.042857142857143,0.0,1.0,0.0,28.614285714285717,25.842857142857145,10.6,22.2,21,5,13000759,0,0.0,0.5680647467311558,-0.8229838658936564,0
Lahore,2015,22,27.614285714285717,54.3,19.0,1014.7285714285716,5.1000000000000005,0.0,0.0,1.0,26.085714285714285,28.614285714285717,5.2,10.6,22,5,13000759,0,0.0,0.46472317204376906,-0.8854560256532096,0
Lahore,2015,23,39.18571428571429,58.8,17.8,1015.0857142857144,5.571428571428571,0.0,0.0,0.0,25.642857142857142,26.085714285714285,25.0,5.2,23,6,13000759,0,0.0,0.35460488704253584,-0.9350162426854147,0
Lahore,2015,24,38.41428571428571,49.5,15.1,1015.6285714285714,5.057142857142857,0.0,0.0,0.0,27.614285714285717,25.642857142857142,19.0,25.0,24,6,13000759,0,0.0,0.23931566428755768,-0.970941817426052,0
Lahore,2015,25,38.48571428571428,55.84285714285714,12.6,1015.5142857142856,5.6571428571428575,0.0,0.0,0.0,39.18571428571429,27.614285714285717,17.8,19.0,25,6,13000759,0,0.0,0.12053668025532308,-0.992708874098054,0
Lahore,2015,26,37.74285714285714,51.08571428571429,10.2,1018.157142857143,4.6571428571428575,0.0,0.0,0.0,38.41428571428571,39.18571428571429,15.1,17.8,26,6,13000759,0,0.0,-3.216245299353273e-16,-1.0,0
Lahore,2015,27,38.18571428571429,54.24285714285715,55.1,1016.2285714285716,5.014285714285714,0.0,0.0,0.0,38.48571428571428,38.41428571428571,12.6,15.1,27,7,13000759,1,0.6931471805599453,-0.12053668025532283,-0.992708874098054,1
Lahore,2015,28,36.8,60.92857142857143,72.8,1016.0571428571428,5.185714285714285,1.0,0.0,0.0,37.74285714285714,38.48571428571428,10.2,12.6,28,7,13000759,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Lahore,2015,29,38.41428571428571,55.94285714285714,68.1,1015.0285714285714,4.385714285714285,0.0,1.0,0.0,38.18571428571429,37.74285714285714,55.1,10.2,29,7,13000759,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Lahore,2015,30,37.07142857142857,60.34285714285714,47.4,1015.6428571428572,5.485714285714286,0.0,0.0,1.0,36.8,38.18571428571429,72.8,55.1,30,7,13000759,0,0.0,-0.46472317204376806,-0.8854560256532101,1
Lahore,2015,31,36.785714285714285,45.357142857142854,82.1,1014.7285714285716,4.8999999999999995,0.0,0.0,0.0,38.41428571428571,36.8,68.1,72.8,31,8,13000759,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Lahore,2015,32,39.5,52.75714285714286,73.6,1015.0142857142856,5.3,0.0,0.0,0.0,37.07142857142857,38.41428571428571,47.4,68.1,32,8,13000759,0,0.0,-0.663122658240795,-0.7485107481711013,1
Lahore,2015,33,39.114285714285714,56.457142857142856,52.9,1014.657142857143,5.914285714285714,0.0,0.0,0.0,36.785714285714285,37.07142857142857,82.1,47.4,33,8,13000759,1,0.6931471805599453,-0.7485107481711011,-0.6631226582407952,1
Lahore,2015,34,37.51428571428572,45.6,73.5,1016.6428571428572,4.614285714285714,1.0,0.0,0.0,39.5,36.785714285714285,73.6,82.1,34,8,13000759,2,1.0986122886681098,-0.8229838658936564,-0.5680647467311559,1
Lahore,2015,35,38.67142857142857,54.24285714285715,51.4,1014.2714285714284,5.371428571428572,2.0,1.0,0.0,39.114285714285714,39.5,52.9,73.6,35,8,13000759,1,0.6931471805599453,-0.8854560256532096,-0.4647231720437691,1
Lahore,2015,36,25.67142857142857,55.65714285714286,30.1,1013.0,5.285714285714286,1.0,2.0,1.0,37.51428571428572,39.114285714285714,73.5,52.9,36,9,13000759,1,0.6931471805599453,-0.9350162426854147,-0.3546048870425359,1
Lahore,2015,37,24.114285714285717,56.98571428571428,68.3,1014.6285714285714,4.2,1.0,1.0,2.0,38.67142857142857,37.51428571428572,51.4,73.5,37,9,13000759,3,1.3862943611198906,-0.970941817426052,-0.23931566428755774,1
Lahore,2015,38,25.74285714285714,56.228571428571435,60.8,1015.0714285714286,6.071428571428571,3.0,1.0,1.0,25.67142857142857,38.67142857142857,30.1,51.4,38,9,13000759,9,2.302585092994046,-0.992708874098054,-0.12053668025532357,1
Lahore,2015,39,25.214285714285715,58.971428571428575,89.1,1014.2714285714284,5.914285714285714,9.0,3.0,1.0,24.114285714285717,25.67142857142857,68.3,30.1,39,9,13000759,17,2.8903717578961645,-1.0,-1.8369701987210297e-16,1
Lahore,2015,40,24.37142857142857,55.51428571428572,15.7,1014.5714285714286,4.5,17.0,9.0,3.0,25.74285714285714,24.114285714285717,60.8,68.3,40,10,13000759,9,2.302585092994046,-0.992708874098054,0.1205366802553232,1
Lahore,2015,41,23.7,53.642857142857146,14.8,1014.8857142857142,5.385714285714286,9.0,17.0,9.0,25.214285714285715,25.74285714285714,89.1,60.8,41,10,13000759,4,1.6094379124341005,-0.9709418174260521,0.23931566428755738,1
Lahore,2015,42,24.52857142857143,54.385714285714286,19.0,1016.4857142857144,4.8999999999999995,4.0,9.0,17.0,24.37142857142857,25.214285714285715,15.7,89.1,42,10,13000759,4,1.6094379124341005,-0.9350162426854148,0.35460488704253557,1
